PIC_ID,WETLAND_NAME,ADDRESS,LATITUDE,LONGITUDE,WETLAND_TYPE
263,반구정습지,전라남도 곡성군 목사동면 대곡리,"N35°06’57.56""","E127°14’56.24""",우각호습지
264,와룡습지(곡성),전라남도 곡성군 죽곡면 남양리,"N35°42’08.34""","E127°30’04.36""",소택지
265,조계산 장박골습지,전라남도 순천시 송광면 장안리,"N35°00’21.97""","E127°18’19.35""",고층습원
266,백운산 산지습지,전라남도 광양시 옥곡면 수평리,"N35°01’37.23""","E127°38’28.62""",저층습원
267,도곡리 보습지,경상북도 김천시 지례면 도곡리,"N35°58’39.45""","E128°01’24.37""",보습지
268,유성리 보습지,경상북도 김천시 증산면 유성리,"N35°53’28.11""","E128°02’17.44""",보습지
269,배바위 보습지,경상북도 성주군 금수면 무학리,"N35°55’39.12""","E128°06’40.02""",보습지
270,창천리 보습지,경상북도 성주군 가천면 창천리,"N35°53’18.35""","E128°09’55.95""",보습지
271,성주호2습지,경상북도 성주군 금수면 후평리,"N35°55’31.05""","E128°08’48.41""",인공호습지
272,봉비암보습지,경상북도 성주군 수륜면 수성리,"N35°51’25.04""","E128°11’22.92""",보습지
273,동암교 하도습지,경상북도 성주군 선남면 동암리,"N35°53’54.43""","E128°21’08.21""",하도습지
274,서재리 하도습지,대구광역시 달성군 다사읍 박곡리,"N35°52’43.35""","E128°29’31.07""",하도습지
275,호촌늪,경상북도 고령군 다산면 호촌리,"N35°49’32.51""","E128°27’29.27""",우각호습지
276,씩실늪,대구광역시 달성군 논공읍 삼리리,"N35°46’07.58""","E128°24’14.43""",우각호습지
277,각골저수지습지,충청북도 음성군 대소면 성본리,"N36°58’19.15""","E127°31’39.28""",인공호습지
278,황곡방죽습지,충청북도 음성군 금왕읍 신평리,"N36°59’28.99""","E127°32’45.73""",인공호습지
279,석장리 저수지습지,충청북도 진천군 덕산면 기전리,"N36°53’34.43""","E127°31’39.33""",인공호습지
280,오랫말저수지습지,충청북도 음성군 소이면 비산리,"N36°56’37.81""","E127°44’41.98""",인공호습지
281,평곡습지,충청북도 음성군 음성읍 평곡리,"N36°55’50.89""","E127°42’10.24""",인공호습지
282,조천습지(괴산),충청북도 괴산군 청안면 조천리,"N36°47’29.13""","E127°38’56.42""",소택지
283,문암습지(음성),충청북도 음성군 원남면 문암리,"N36°50’51.73""","E127°37’56.90""",소택지
284,마송습지,충청북도 음성군 원남면 마송리,"N36°52’00.54""","E127°39’35.17""",소택지
285,문광저수지습지,충청북도 괴산군 문광면 양곡리,"N36°46’03.83""","E127°45’01.41""",인공호습지
286,흑평저수지습지,충청북도 충주시 대소원면 완오리,"N36°58’45.38""","E127°50’16.52""",인공호습지
287,정용습지,충청북도 괴산군 괴산읍 정용리,"N36°49’03.86""","E127°45’50.66""",소택지
288,매전습지,충청북도 괴산군 감물면 매전리,"N36°48’34.03""","E127°52’01.24""",소택지
289,광덕습지(괴산),충청북도 괴산군 문광면 광덕리,"N36°47’37.52""","E127°48’11.33""",소택지
290,송평습지(괴산),충청북도 괴산군 문광면 송평리,"N36°47’14.34""","E127°46’04.00""",보습지
291,덕실소류지습지,충청북도 괴산군 불정면 지장리,"N36°51’40.44""","E127°49’26.56""",인공호습지
292,지장리무명소류지습지,충청북도 괴산군 불정면 지장리,"N36°51’44.36""","E127°49’55.45""",인공호습지
293,다락말소류지,충청북도 청원구 북이면 대율리,"N36°44’21.94""","E127°31’19.83""",인공호습지
294,영하습지,충청북도 청원구 북이면 영하리,"N36°43’51.62""","E127°34’35.61""",소택지
295,우산1습지,충청북도 청원구 내수읍 우산리,"N36°42’25.04""","E127°36’13.37""",소택지
296,지산습지(청원),충청북도 상당구 낭성면 지산리,"N36°38’38.47""","E127°35’06.97""",소택지
297,현암습지,충청북도 상당구 낭성면 현암리,"N36°38’32.56""","E127°34’06.91""",소택지
298,대신1습지,충청북도 상당구 미원면 대신리,"N36°41’44.98""","E127°36’25.29""",저층습원
299,대신2습지,충청북도 상당구 미원면 대신리,"N36°42’03.05""","E127°37’16.85""",소택지
300,부연습지,충청북도 청원구 북이면 부연리,"N36°44’42.56""","E127°35’10.26""",소택지
301,우산2습지,충청북도 청원구 내수읍 우산리,"N36°42’48.20""","E127°36’09.54""",내수면어업
302,삼산습지,충청북도 상당구 낭성면 삼산리,"N36°40’05.03""","E127°33’04.62""",인공호습지
303,운교습지,충청북도 상당구 미원면 운교리,"N36°42’15.75""","E127°41’21.26""",인공호습지
304,부성습지,충청북도 괴산군 청천면 부성리,"N36°43’38.25""","E127°44’19.61""",소택지
305,율리습지,충청북도 증평군 증평읍 율리,"N36°43’59.86""","E127°39’10.62""",인공호습지
306,한계습지,충청북도 상당구 가덕면 한계리,"N36°36’28.87""","E127°33’16.44""",소택지
307,노현습지,충청북도 상당구 가덕면 청용리,"N36°31’22.51""","E127°32’13.52""",인공호습지
308,상전하소류지습지,충청북도 상당구 낭성면 호정리,"N36°36’41.60""","E127°35’45.69""",인공호습지
309,계원습지,충청북도 상당구 미원면 계원리,"N36°35’37.55""","E127°44’38.16""",소택지
310,동산습지,충청북도 보은군 내북면 동산리,"N36°34’46.82""","E127°39’16.57""",소택지
311,아곡습지(보은),충청북도 보은군 내북면 용수리,"N36°32’34.18""","E127°38’54.59""",소택지
312,세촌습지,충청북도 보은군 내북면 세촌리,"N36°31’46.23""","E127°38’18.96""",소택지
313,중초습지,충청북도 보은군 보은읍 중초리,"N36°31’42.05""","E127°41’10.25""",소택지
314,산성습지,충청북도 보은군 보은읍 산성리,"N36°30’45.72""","E127°42’08.19""",소택지
315,방축골 소류지습지,충청북도 상당구 미원면 월용리,"N36°37’25.94""","E127°42’19.62""",인공호습지
316,덕평습지,충청북도 괴산군 청천면 덕평리,"N36°43’31.60""","E127°47’52.54""",소택지
317,대전1습지,충청북도 괴산군 청천면 대전리,"N36°43’36.83""","E127°47’16.77""",소택지
318,대전2습지,충청북도 괴산군 청천면 대전리,"N36°43’34.39""","E127°47’14.43""",소택지
319,대치습지(괴산),충청북도 괴산군 청천면 화양리,"N36°41’15.29""","E127°47’07.26""",소택지
320,관평습지,충청북도 괴산군 청천면 관평리,"N36°41’37.40""","E127°53’24.70""",인공호습지
321,신정습지(보은),충청북도 보은군 산외면 신정리,"N36°34’25.59""","E127°48’09.64""",소택지
322,장암습지(상주),경상북도 상주시 화북면 장암리,"N36°34’04.23""","E127°54’53.37""",보습지
323,신촌리보습지,경상북도 상주시 내서면 신촌리,"N36°24’38.17""","E128°04’47.91""",보습지
324,오태저수지습지,경상북도 상주시 공검면 오태리,"N36°29’05.46""","E128°07’04.75""",인공호습지
325,오태리 묵논습지,경상북도 상주시 공검면 오태리,"N36°29’12.90""","E128°07’43.60""",소택지
326,남적동 보습지,경상북도 상주시 외서면 관동리,"N36°28’12.34""","E128°09’26.55""",보습지
327,상판저수지습지,경상북도 상주시 공성면 우하리,"N36°17’47.68""","E128°01’20.08""",인공호습지
328,무을저수지습지,경상북도 구미시 무을면 안곡리,"N36°16’13.21""","E128°09’07.15""",인공호습지
329,대원저수지습지,경상북도 구미시 옥성면 대원리,"N36°16’42.41""","E128°14’31.50""",인공호습지
330,안사리 하도습지,경상북도 의성군 안사면 안사리,"N36°26’06.92""","E128°27’39.90""",하도습지
331,봉양리 묵논습지,경상북도 의성군 안계면 봉양리,"N36°22’07.67""","E128°27’44.01""",하도습지
332,비안교 하도습지,경상북도 의성군 비안면 용천리,"N36°20’00.59""","E128°28’54.57""",하도습지
333,다삼교보습지,경상북도 김천시 봉산면 신리,"N36°07’54.79""","E128°04’59.04""",보습지
334,신촌리 하도습지,경상북도 김천시 개령면 황계리,"N36°08’12.25""","E128°09’14.98""",하도습지
335,길지습지,경상북도 김천시 아포읍 제석리,"N36°09’21.76""","E128°14’10.73""",인공호습지
336,김천교 하도습지,경상북도 김천시 감천면 금송리,"N36°06’56.19""","E128°07’42.17""",하도습지
337,황산리 하도습지,경상북도 구미시 고아읍 황산리,"N36°13’28.79""","E128°16’51.12""",하도습지
338,관심리 하도습지,경상북도 구미시 선산읍 원리,"N36°12’42.36""","E128°21’14.35""",하도습지
339,월곡리 하도습지,경상북도 구미시 해평면 월곡리,"N36°13’38.95""","E128°21’19.63""",하도습지
340,대성저수지습지,경상북도 김천시 아포읍 대성리,"N36°07’32.35""","E128°17’23.57""",인공호습지
341,포남리 하도습지,경상북도 칠곡군 석적읍 포남리,"N36°03’05.37""","E128°24’22.89""",하도습지
342,삼군습지,경기도 여주시 가남읍 삼군리,"N37°13’23.51""","E127°33’43.81""",소택지
343,자석습지,경기도 이천시 설성면 자석리,"N37°10’13.11""","E127°33’01.27""",소택지
344,삼합습지,경기도 여주시 점동면 삼합리,"N37°11’25.08""","E127°43’32.69""",인공호습지
345,신양습지(음성),충청북도 음성군 생극면 신양리,"N37°02’37.17""","E127°36’52.92""",소택지
346,고당습지(고당리),경기도 이천시 율면 고당리,"N37°05’08.05""","E127°32’27.79""",인공호습지
347,석산습지,경기도 이천시 율면 석산리,"N37°03’24.37""","E127°32’42.30""",인공호습지
348,법동습지,충청북도 충주시 노은면 법동리,"N37°02’35.18""","E127°41’15.82""",소택지
349,지당습지,충청북도 충주시 앙성면 지당리,"N37°06’27.55""","E127°43’27.16""",인공호습지
350,영죽습지,충청북도 충주시 앙성면 영죽리,"N37°08’02.76""","E127°46’54.94""",인공호습지
351,단강습지,강원도 원주시 부론면 단강리,"N37°11’18.36""","E127°49’04.34""",인공호습지
352,화당습지(화당),충청북도 제천시 백운면 화당리,"N37°10’45.03""","E127°56’10.75""",저층습원
353,용전습지(충주),충청북도 충주시 중앙탑면 용전리,"N37°01’36.78""","E127°50’53.44""",소택지
354,양촌습지,충청북도 충주시 소태면 양촌리,"N37°05’48.18""","E127°52’28.94""",인공호습지
355,오량골저수지습지,충청북도 충주시 소태면 복탄리,"N37°06’19.42""","E127°49’44.77""",인공호습지
356,기린솔섬습지,강원도 인제군 기린면 서리,"N37°57’52.97""","E128°19’08.34""",하도습지
357,내린천후평교습지,강원도 인제군 상남면 하남리,"N37°53’52.79""","E128°16’28.95""",하도습지
358,서바소솔밭습지,강원도 인제군 기린면 현리,"N37°56’01.04""","E128°18’21.86""",하도습지
359,양구샛말천습지,강원도 양구군 양구읍 고대리,"N38°07’49.92""","E127°58’58.84""",담수호습지
360,심적1습지(수리봉습지),강원도 인제군 서화면 천도리,"N38°13’45.01""","E128°10’05.66""",고층습원
361,심적2습지,강원도 인제군 서화면 천도리,"N38°13’50.68""","E128°10’50.48""",고층습원
362,심적3습지,강원도 인제군 서화면 심적리,"N38°14’42.59""","E128°08’39.80""",고층습원
363,심적4습지,강원도 인제군 서화면 심적리,"N38°15’10.64""","E128°09’09.16""",고층습원
364,다릿골습지,강원도 인제군 서화면 서화리,"N38°16’22.76""","E128°11’51.29""",하도습지
365,펀치볼습지,강원도 양구군 해안면 후리,"N38°17’00.31""","E128°09’18.82""",수질정화습지
366,삼포습지,강원도 고성군 죽왕면 삼포리,"N38°19’04.65""","E128°31’31.12""",담수호습지
367,서화초교습지,강원도 인제군 서화면 천도리,"N38°13’25.28""","E128°12’24.50""",하도습지
368,인북천월학리습지,강원도 인제군 북면 월학리,"N38°09’29.91""","E128°12’04.40""",하도습지
369,늪둔지습지,강원도 인제군 북면 원통리,"N38°06’55.07""","E128°12’32.57""",하도습지
370,인제대교습지,강원도 인제군 남면 남전리,"N38°02’18.09""","E128°08’48.95""",담수호습지
371,오색각두골습지,강원도 양양군 서면 오색리,"N38°04’39.11""","E128°28’20.58""",소택지
372,(구)봉포습지,강원도 고성군 토성면 봉포리,"N38°14’54.36""","E128°33’51.29""",석호습지
373,사은다리습지,제주특별자치도 제주시 한림읍 상대리,"N33°24’45.96""","E126°17’44.53""",담수호습지
374,지세괸못,제주특별자치도 제주시 애월읍 봉성리,"N33°25’39.20""","E126°18’38.86""",담수호습지
375,버들못,제주특별자치도 제주시 한림읍 귀덕리,"N33°25’57.48""","E126°17’12.28""",담수호습지
